2.342,0.0,1.19442,0.9368,0.7026
0.013,1.0,0.49663,0.6052,0.7039
0.026,0.667,0.34009,0.4106,0.4747
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
0.118,0.5,0.30518,0.3472,0.3854
0.013,1.0,0.49663,0.6052,0.7039
0.026,0.667,0.34009,0.4106,0.4747
0.039,0.667,0.34672,0.4158,0.4786
0.0,1.0,0,0,0
0.026,0.667,0.34009,0.4106,0.4747
0.013,1.0,0.49663,0.6052,0.7039
0.0,0.0,0,0,0
2.342,0.5,1.43942,1.2368,1.0526
0.026,0.5,0.25826,0.3104,0.3578
0.0,1.0,0,0,0
0.118,0.5,0.30518,0.3472,0.3854
0.013,1.0,0.49663,0.6052,0.7039
0.118,0.667,0.38701,0.4474,0.5023
0.118,0.667,0.38701,0.4474,0.5023
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
0.118,0.5,0.30518,0.3472,0.3854
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
0.039,0.5,0.26489,0.3156,0.3617
0.0,0.667,0,0,0
2.342,0.5,1.43942,1.2368,1.0526
0.039,0.667,0.34672,0.4158,0.4786
2.342,0.4,1.39042,1.1768,0.9826
0.0,1.0,0,0,0
2.342,0.4,1.39042,1.1768,0.9826
0.026,0.667,0.34009,0.4106,0.4747
2.342,0.5,1.43942,1.2368,1.0526
2.342,1.0,1.68442,1.5368,1.4026
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
0.013,0.5,0.25163,0.3052,0.3539
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
0.013,1.0,0.49663,0.6052,0.7039
0.118,0.667,0.38701,0.4474,0.5023
0.026,0.667,0.34009,0.4106,0.4747
0.026,0.667,0.34009,0.4106,0.4747
2.342,0.4,1.39042,1.1768,0.9826
0.118,0.667,0.38701,0.4474,0.5023
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
0.026,0.667,0.34009,0.4106,0.4747
2.342,0.5,1.43942,1.2368,1.0526
0.118,0.667,0.38701,0.4474,0.5023
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
0.118,0.667,0.38701,0.4474,0.5023
0.026,0.667,0.34009,0.4106,0.4747
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
0.039,0.5,0.26489,0.3156,0.3617
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
2.342,1.0,1.68442,1.5368,1.4026
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
0.013,0.5,0.25163,0.3052,0.3539
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
0.118,0.667,0.38701,0.4474,0.5023
2.342,0.4,1.39042,1.1768,0.9826
0.039,0.5,0.26489,0.3156,0.3617
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
0.026,0.5,0.25826,0.3104,0.3578
0.026,0.667,0.34009,0.4106,0.4747
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
2.342,0.667,1.52125,1.337,1.1695
0.039,0.667,0.34672,0.4158,0.4786
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
0.0,1.0,0,0,0
2.342,1.0,1.68442,1.5368,1.4026
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,1.0,1.68442,1.5368,1.4026
0.039,0.5,0.26489,0.3156,0.3617
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
0.013,0.5,0.25163,0.3052,0.3539
2.342,0.4,1.39042,1.1768,0.9826
0.0,0.667,0,0,0
0.0,0.667,0,0,0
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
0.039,0.667,0.34672,0.4158,0.4786
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
0.039,0.5,0.26489,0.3156,0.3617
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
0.039,0.667,0.34672,0.4158,0.4786
0.026,0.667,0.34009,0.4106,0.4747
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
0.0,1.0,0,0,0
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
0.039,0.5,0.26489,0.3156,0.3617
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,1.0,1.68442,1.5368,1.4026
0.0,0.667,0,0,0
2.342,0.667,1.52125,1.337,1.1695
2.342,1.0,1.68442,1.5368,1.4026
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.667,1.52125,1.337,1.1695
2.342,0.4,1.39042,1.1768,0.9826
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.5,1.43942,1.2368,1.0526
2.342,0.4,1.39042,1.1768,0.9826
2.342,1.0,1.68442,1.5368,1.4026
0.039,0.5,0.26489,0.3156,0.3617
2.342,0.5,1.43942,1.2368,1.0526
0.0,1.0,0,0,0
