0.0,0.429,0,0,0
0.211,0.302,0.25559,0.2656,0.2747
0.066,0.413,0.23603,0.2742,0.3089
0.066,0.413,0.23603,0.2742,0.3089
0.211,0.302,0.25559,0.2656,0.2747
0.211,0.302,0.25559,0.2656,0.2747
0.211,0.302,0.25559,0.2656,0.2747
0.211,0.302,0.25559,0.2656,0.2747
0.211,0.302,0.25559,0.2656,0.2747
0.211,0.302,0.25559,0.2656,0.2747
0.211,0.394,0.30067,0.3208,0.3391
0.0,0.644,0,0,0
0.105,0.413,0.25592,0.2898,0.3206
0.211,0.394,0.30067,0.3208,0.3391
0.211,0.394,0.30067,0.3208,0.3391
0.211,0.394,0.30067,0.3208,0.3391
0.0,0.392,0,0,0
0.092,0.341,0.21401,0.2414,0.2663
0.092,0.341,0.21401,0.2414,0.2663
0.092,0.341,0.21401,0.2414,0.2663
0.092,0.341,0.21401,0.2414,0.2663
0.092,0.341,0.21401,0.2414,0.2663
0.092,0.341,0.21401,0.2414,0.2663
0.0,0.461,0,0,0
0.026,0.461,0.23915,0.287,0.3305
0.0,0.517,0,0,0
0.026,0.478,0.24748,0.2972,0.3424
0.0,0.517,0,0,0
0.0,0.402,0,0,0
0.0,0.427,0,0,0
0.105,0.318,0.20937,0.2328,0.2541
0.0,0.418,0,0,0
0.211,0.394,0.30067,0.3208,0.3391
0.105,0.396,0.24759,0.2796,0.3087
0.053,0.404,0.22499,0.2636,0.2987
0.053,0.404,0.22499,0.2636,0.2987
0.053,0.404,0.22499,0.2636,0.2987
0.053,0.404,0.22499,0.2636,0.2987
0.053,0.404,0.22499,0.2636,0.2987
0.066,0.373,0.21643,0.2502,0.2809
0.211,0.342,0.27519,0.2896,0.3027
0.0,0.396,0,0,0
0.066,0.352,0.20614,0.2376,0.2662
0.066,0.402,0.23064,0.2676,0.3012
0.105,0.398,0.24857,0.2808,0.3101
0.211,0.288,0.24873,0.2572,0.2649
0.211,0.257,0.23354,0.2386,0.2432
0.0,0.344,0,0,0
0.0,0.514,0,0,0
0.0,0.442,0,0,0
0.105,0.335,0.2177,0.243,0.266
0.0,0.442,0,0,0
0.105,0.315,0.2079,0.231,0.252
0.211,0.308,0.25853,0.2692,0.2789
0.0,0.365,0,0,0
0.0,0.531,0,0,0
0.105,0.352,0.22603,0.2532,0.2779
0.026,0.396,0.2073,0.248,0.285
0.0,0.481,0,0,0
0.013,0.392,0.19871,0.2404,0.2783
0.013,0.357,0.18156,0.2194,0.2538
0.013,0.392,0.19871,0.2404,0.2783
0.0,0.4,0,0,0
0.013,0.394,0.19969,0.2416,0.2797
0.0,0.475,0,0,0
0.013,0.394,0.19969,0.2416,0.2797
0.039,0.358,0.19531,0.2304,0.2623
0.211,0.285,0.24726,0.2554,0.2628
0.039,0.463,0.24676,0.2934,0.3358
0.039,0.463,0.24676,0.2934,0.3358
0.039,0.452,0.24137,0.2868,0.3281
0.013,0.458,0.23105,0.28,0.3245
0.066,0.402,0.23064,0.2676,0.3012
0.105,0.342,0.22113,0.2472,0.2709
0.105,0.342,0.22113,0.2472,0.2709
0.092,0.38,0.23312,0.2648,0.2936
0.092,0.353,0.21989,0.2486,0.2747
