Id,Label,degree,Closeness Centrality,Betweenness Centrality,r=0.51,r=0.6,r=0.7
4,4,10,0.45,0,0.26895,0.237,0.2015
5,5,10,0.45,0,0.26895,0.237,0.2015
2,2,2,0.372781065,0,0.24754,0.2254,0.2008
26,26,10,0.446808511,0.003087269,0.26748,0.2358,0.2006
33,33,2,0.340540541,2.01E-04,0.23186,0.2126,0.1912
34,34,2,0.340540541,0,0.23186,0.2126,0.1912
37,37,2,0.336898396,0,0.2299,0.211,0.19
11,11,10,0.409090909,0,0.24886,0.2206,0.1892
12,12,10,0.409090909,0,0.24886,0.2206,0.1892
13,13,10,0.409090909,0,0.24886,0.2206,0.1892
29,29,10,0.409090909,0,0.24886,0.2206,0.1892
32,32,2,0.333333333,5.76E-04,0.22794,0.2094,0.1888
63,63,2,0.315,0,0.21912,0.2022,0.1834
64,64,2,0.315,0,0.21912,0.2022,0.1834
61,61,2,0.307317073,0,0.2152,0.199,0.181
39,39,2,0.305825243,6.40E-04,0.21471,0.1986,0.1807
35,35,1,0.335106383,0,0.22076,0.2006,0.1782
60,60,1,0.333333333,0,0.21978,0.1998,0.1776
54,54,1,0.32642487,0,0.21635,0.197,0.1755
8,8,6,0.398734177,0.006466524,0.2358,0.207,0.175
1,1,29,0.583333333,0.200897169,0.28567,0.2332,0.1749
38,38,1,0.323076923,0,0.21488,0.1958,0.1746
42,42,1,0.323076923,0,0.21488,0.1958,0.1746
43,43,1,0.323076923,0,0.21488,0.1958,0.1746
3,3,27,0.572727273,0.164279665,0.28077,0.2292,0.1719
62,62,1,0.302884615,0,0.20508,0.1878,0.1686
31,31,6,0.368421053,0.008811471,0.22061,0.1946,0.1657
27,27,4,0.396226415,0,0.22617,0.1962,0.1629
9,9,4,0.388888889,0,0.22274,0.1934,0.1608
25,25,17,0.508064516,0.032468398,0.24892,0.2032,0.1524
48,48,1,0.245136187,0,0.17666,0.1646,0.1512
20,20,11,0.463235294,0.007268427,0.23503,0.1948,0.1501
7,7,22,0.5,0.1370537,0.245,0.2,0.15
50,50,6,0.315,0.005076329,0.19464,0.1734,0.1498
51,51,6,0.315,0.005076329,0.19464,0.1734,0.1498
52,52,6,0.315,0.005076329,0.19464,0.1734,0.1498
53,53,6,0.315,0.005076329,0.19464,0.1734,0.1498
22,22,14,0.496062992,0.126160817,0.24304,0.1984,0.1488
24,24,11,0.488372093,0.137729027,0.23912,0.1952,0.1464
18,18,16,0.480916031,0.118919717,0.23569,0.1924,0.1443
10,10,18,0.473684211,0.046934609,0.23226,0.1896,0.1422
17,17,15,0.473684211,0.090024911,0.23226,0.1896,0.1422
21,21,12,0.473684211,0.013148489,0.23226,0.1896,0.1422
16,16,16,0.466666667,0.030028555,0.22883,0.1868,0.1401
23,23,12,0.459854015,0.027005121,0.2254,0.184,0.138
30,30,13,0.45323741,0.084078381,0.22197,0.1812,0.1359
14,14,11,0.411764706,0.006739608,0.21004,0.1744,0.1348
55,55,4,0.297169811,0,0.17766,0.1566,0.1332
56,56,4,0.297169811,0,0.17766,0.1566,0.1332
57,57,4,0.297169811,0,0.17766,0.1566,0.1332
6,6,7,0.434482759,0.03137224,0.21266,0.1736,0.1302
49,49,11,0.431506849,0.229656989,0.21168,0.1728,0.1296
40,40,5,0.355932203,8.96E-04,0.19076,0.1616,0.1292
41,41,5,0.355932203,8.96E-04,0.19076,0.1616,0.1292
28,28,8,0.428571429,0,0.21021,0.1716,0.1287
44,44,5,0.375,0.014277587,0.19191,0.1596,0.1237
15,15,11,0.411764706,0.02638066,0.20188,0.1648,0.1236
19,19,8,0.401273885,0.075413768,0.19649,0.1604,0.1203
59,59,5,0.362068966,0.012924487,0.18554,0.1544,0.1198
45,45,3,0.36627907,0.020199023,0.17934,0.1464,0.1098
36,36,6,0.355932203,0.023805054,0.17444,0.1424,0.1068
58,58,3,0.338709677,0,0.16611,0.1356,0.1017
47,47,5,0.249011858,0,0.13833,0.1188,0.0971
46,46,8,0.323076923,0.046873382,0.15827,0.1292,0.0969
±ê×¼²î,,6.212426743,0.074909485,0.052216244,,,